h_comment_date,h_content_comment,h_rating,h_reviever_helpfulvote,h_reviewer_address,h_reviewer_contribution,h_reviewer_id,h_reviewer_name,h_reviewer_staydate,h_title_comment,h_triptype,h_url
42736,"Had an absolute ball at the Serene Palace Hotel during my three night stay. The premium room was absolutely massive, and was just perfect for hubby and I. Although it rained the entire time we were in Hue' and we couldn't make use of the balcony, it was still nice to have that extra space. Breakfast in the Serene Palace restaurant was fantastic, eggs and pho' cooked to order, and a nice continental buffet. The restaurant was also a perfect spot to have dinner, the food was fantastic. I can see why it is rated the no. 1 restaurant in Hue'. But the defining feature of this hotel is the staff. Ms Jenny, Ms Kelly and Ms Scarlett could not do enough for us. They were incredibly friendly, helpful and just so nice. They greeted us like old friends after a day of sightseeing, and always offered to assist in any way they could. The entire staff were always genuinely interested in how our day was going, and other places we were visiting on our honeymoon. They were very efficient in booking private cars, and they certainly helped us in navigating the Citadel. I will be recommending this hotel to anyone who visits Hue'. It is just perfect!",50,26,"Sydney, Australia",84,https://www.tripadvisor.com/Profile/776katem,Kate M,42705,Fantastic - no faults whatsoever,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or750-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42736,"The rooms here were beautiful! Worth the price, the ladies working up front were really sweet & very helpful when checking in. They even rented us a moped to cruise around the city. Overall excellent customer service & very clean.",40,4,NA,3,https://www.tripadvisor.com/Profile/ninao584,Nina O,42675,Great Hotel,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or750-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42736,"We had a 2 night stay at this beautiful friendly hotel in November 2016
The accommodation was 4 star plus. The breakfast was amazing as were the staff. Thank you Sally for making us feel like family. Highly recommended
Ms Lizzy group",50,NA,"Port Macquarie, Australia",1,https://www.tripadvisor.com/Profile/maryge0ff,maryge0ff,42675,Excellent Hotel,NA,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or750-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42736,"Loved my stay here. The staff is professional, welcoming, and helpful. It's the little touches like towel animals on the bed that really made my stay here feel special. Reception helped me to book a bus to my next city, listened to my interests and suggested several activities I could do during my short stay, and gave detailed directions! The food was also delicious; I ate at about 4 pm while waiting for my bus and even asked for another dish to be packed as dinner en route to my next city!",50,6,Virginia,15,https://www.tripadvisor.com/Profile/lkcd123,A W,42736,Excellent Service,Trip type: Traveled solo,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or750-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42736,"We really enjoyed our stay here,everything was great, wonderful service, fantastic spa and restaurant,clean comfortable rooms, well priced tour service...no complaints whatsoever! We ( a family of four) stayed at Serene Shining over Christmas and the staff were so lovely and kind, we even received a gift and card from them. We booked a deluxe double and family room so we and the kids could have extra space to relax, both rooms were large and luxurious, I loved having a bath! Our double even had a separate lounge, both rooms excellent value. Can not fault this hotel, highly recommended.",50,5,"Darwin, Australia",20,https://www.tripadvisor.com/Profile/twobirdfamily,twobirdfamily,42705,Wonderful Hotel,Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or750-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42736,"Very nice accommodations with clean, comfortable beds and bathrooms, nice light in the rooms. Off the main road, so no traffic noise. At check-in they sit you down and help you figure out your touring plans and give advice for getting to the local attractions. We had a nice meal in the restaurant. They provided umbrellas for the rain ( which I understand is frequent in Hue).",50,3,"Blacksburg, Virginia",16,https://www.tripadvisor.com/Profile/sandyw650,Sandy W,42736,"Lovely rooms, excellent restaurant",Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or750-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42736,A small very friendly and we'll run hotel. Excellent staff and service. Lovely good size comfortable rooms with good facilities. Well maintained and very clean. Complimentary water and fresh fruit in room daily...Good size TV and desktop screen and keyboard for Internet. WiFi on all floors with good connection. Lots helpfull advice at reception. On a quiet back Street with nice restaurants on the street/lane...some excellent bars and restaurants few minutes walk away. Nice stroll to the river 10mins away.. if you can stand the heat and crazy traffic...chaotic with scooters..they are king here and take president over cars and pedestrians. The hotel is fantastic value for money and the food is as good as anywhere else. Best breakfast menu ever....not full English or anything but lots of local choices and great quality...noodle soup for breakfast how refreshing...good choice of western dishes as well..highly recommended.,50,173,"Doncaster, United Kingdom",402,https://www.tripadvisor.com/Profile/williamhE1929MN,William H,42736,Fantastic small quiet hotel.,Trip type: Traveled solo,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42736,"This hotel is well located close to old city. The laneway access ensures a quiet stay! It is clean and the staff are very welcoming, helpful and friendly.
The wifi is great, the restaurant downstairs has very good menu. The rooms are tidy, very clean and comfortable. Our room with a balcony and views over city.",40,5,"Sydney, Australia",28,https://www.tripadvisor.com/Profile/debbie113,debbie113,42736,A great modest hotel stay,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42736,"Hue Serene Palace has consistently friendly courteous staff with a willingness to help with all questions and needs. (Including helping us hide our son's Christmas gift!) Though we generally avoid hotel food, Hue Serene had a varied and ample menu with good quality food. Breakfast was consistently an all you can eat affair...fresh and plentiful. Thank you! The Iseri family",40,NA,NA,1,https://www.tripadvisor.com/Profile/debrai2017,Debra I,42705,Hue Serene Palace-Great find down a side alley,Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42736,"I adored this hotel. From the moment I arrived and received fruit and a welcome drink, to when I checked out. The rooms are spacious, including your own computer and the breakfast was amazing. Also want to give a special shout out to Mike for being so helpful and kind. Thanks Mike!
The best hotel I stayed at in Vietnam!",50,8,"Mackay, Australia",21,https://www.tripadvisor.com/Profile/Travellette7,Travellette7,42736,Just lovely,Trip type: Traveled solo,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42736,We spent 5 nights here and it was a wonderful place to stay. We felt very taken care of by the friendly staff. Our room was clean and spacious and the location was good. The restaurant was a bonus - great food with the option of room service after a long day.,40,23,"Melbourne, Australia",49,https://www.tripadvisor.com/Profile/23Kristen70,23Kristen70,42736,Friendly and welcoming hotel,Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42736,"We have only good words for Serene Palace Hotel. Service was out of this world, welcoming us with a smile every time we passed by the lobby.

We were allowed to check in early, after having been offered juice and fruit, and provided maps and information about what to do and where to go in Hue. The room was big, quiet and beautiful. It even had a computer! We also tried the restaurant (twice, not counting the awesome breakfast included in the reservation) and loved the food. The waitresses were extremely nice and chatted with us while we waited for our meals.

Wouldn't stay anywhere else in Hue!",50,5,Spain,13,https://www.tripadvisor.com/Profile/paloko,paloko,42736,Best of our trip,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42736,"Stayed for 2 nights right before New Years. It was a great hotel for the price. The staff were friendly and very attentive. They confirmed the booking with a personal e-mail and offered to arrange car transfers from the Airport for a fee. The room was great, a giant comfortable bed, great shower, fast Wifi, and lots of free toiletries in the bathroom. Hue can be very rainy in December, and there were umbrellas provided in each room for the guests.

The restaurant downstairs is also currently the top rated place in Hue on this site. Made dinner a lot easier on a very rainy cold night.",40,56,"Bangkok, Thailand",61,https://www.tripadvisor.com/Profile/m026304,Matthew S,42705,"Friendly Staff, Comfortable room.",Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42736,"We stayed here for three nights, during a wet and cold spell. The car to pick us up at Hue airport was on time and the driver drove safely. The hotel staff were very helpful with unloading all the bags. We were given welcome drinks and cut fruits as they checked us in. The junior suite room was large and very clean. There were complimentary tea/coffee sachets, water and fruits in the room. The heating worked well. The shower wouldn't stay warm for too long so we needed to wait for the water to heat up in between turns. The bed was comfortable, though only one side had table lamp or bedside table. The closet was small with only a few hangers. They provided slippers and robes, though the latter were very old. The breakfasts were good, with lots of fruits, bread, and cooked eggs if required. The standout is the service. They are very helpful, having arranged our cars to various sights for two days. The ladies during breakfast were also very helpful. The internet throughout was excellent. The hotel is good value for money and decent. It is not luxurious but for a short stay it is well recommended.",40,65,"Singapore, Singapore",153,https://www.tripadvisor.com/Profile/Isobella_D_N,Isobella_D_N,42705,Very good service and value for money,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42736,"We stayed at this hotel summer 2016, and had a wonderful time. We were warmly welcomed when we arrived and got a nice spacious room. We were a bit concerned about noise as we got a room close to the karaoke bar next door, but it turned out to be very quiet.
Breakfast was great with a good choice of hot dishes (which you order from the menu so you can be sure everything is fresh) and fresh fruits and juices.
What impressed us most with the hotel was the staff, so helpful and friendly. They arranged day trips for us and transport to Hoi An, including great tips on what to prioritise (we only stayed for three days) and where to stop on the way to Hoi An. They were also very good at following up on everything and ensuring that it all went as planned.
The hotel may be a bit hard to find, but is actually quite conveniantly located.
All in all, this is an excellent hotel with fantastic staff and service. We strongly recommend this hotel!",50,1,"Oslo, Norway",6,https://www.tripadvisor.com/Profile/ChristineOslo_Norway,Christine H,42552,Great hotel with wonderfully helpful staff,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or760-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
